Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Marital status,Can,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6545355.0
Marital status,Can,Legally married(and not separated),Legally married(and not separated),,,,,,11639960.0
Marital status,Can,Legally married and separated,Legally married and separated,,,,,,602340.0
Marital status,Can,Widowed,Widowed,,,,,,1244370.0
Marital status,Can,Divorced,Divorced,,,,,,1272715.0
Marital status,Ont,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,2285055.0
Marital status,Ont,Legally married(and not separated),Legally married(and not separated),,,,,,4517975.0
Marital status,Ont,Legally married and separated,Legally married and separated,,,,,,240445.0
Marital status,Ont,Widowed,Widowed,,,,,,463615.0
Marital status,Ont,Divorced,Divorced,,,,,,415835.0
Marital status,M1B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,12720.0
Marital status,M1B,Legally married(and not separated),Legally married(and not separated),,,,,,22180.0
Marital status,M1B,Legally married and separated,Legally married and separated,,,,,,1250.0
Marital status,M1B,Widowed,Widowed,,,,,,1290.0
Marital status,M1B,Divorced,Divorced,,,,,,1665.0
Marital status,M1C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6860.0
Marital status,M1C,Legally married(and not separated),Legally married(and not separated),,,,,,13785.0
Marital status,M1C,Legally married and separated,Legally married and separated,,,,,,400.0
Marital status,M1C,Widowed,Widowed,,,,,,795.0
Marital status,M1C,Divorced,Divorced,,,,,,705.0
Marital status,M1E,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10785.0
Marital status,M1E,Legally married(and not separated),Legally married(and not separated),,,,,,18205.0
Marital status,M1E,Legally married and separated,Legally married and separated,,,,,,1260.0
Marital status,M1E,Widowed,Widowed,,,,,,2185.0
Marital status,M1E,Divorced,Divorced,,,,,,2055.0
Marital status,M1G,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6560.0
Marital status,M1G,Legally married(and not separated),Legally married(and not separated),,,,,,11860.0
Marital status,M1G,Legally married and separated,Legally married and separated,,,,,,830.0
Marital status,M1G,Widowed,Widowed,,,,,,1360.0
Marital status,M1G,Divorced,Divorced,,,,,,1055.0
Marital status,M1H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3800.0
Marital status,M1H,Legally married(and not separated),Legally married(and not separated),,,,,,7120.0
Marital status,M1H,Legally married and separated,Legally married and separated,,,,,,285.0
Marital status,M1H,Widowed,Widowed,,,,,,595.0
Marital status,M1H,Divorced,Divorced,,,,,,565.0
Marital status,M1J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8070.0
Marital status,M1J,Legally married(and not separated),Legally married(and not separated),,,,,,13320.0
Marital status,M1J,Legally married and separated,Legally married and separated,,,,,,920.0
Marital status,M1J,Widowed,Widowed,,,,,,1425.0
Marital status,M1J,Divorced,Divorced,,,,,,1480.0
Marital status,M1K,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,12135.0
Marital status,M1K,Legally married(and not separated),Legally married(and not separated),,,,,,18885.0
Marital status,M1K,Legally married and separated,Legally married and separated,,,,,,1310.0
Marital status,M1K,Widowed,Widowed,,,,,,2325.0
Marital status,M1K,Divorced,Divorced,,,,,,2005.0
Marital status,M1L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6820.0
Marital status,M1L,Legally married(and not separated),Legally married(and not separated),,,,,,9935.0
Marital status,M1L,Legally married and separated,Legally married and separated,,,,,,890.0
Marital status,M1L,Widowed,Widowed,,,,,,1450.0
Marital status,M1L,Divorced,Divorced,,,,,,1155.0
Marital status,M1M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4440.0
Marital status,M1M,Legally married(and not separated),Legally married(and not separated),,,,,,9155.0
Marital status,M1M,Legally married and separated,Legally married and separated,,,,,,595.0
Marital status,M1M,Widowed,Widowed,,,,,,1345.0
Marital status,M1M,Divorced,Divorced,,,,,,845.0
Marital status,M1N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5285.0
Marital status,M1N,Legally married(and not separated),Legally married(and not separated),,,,,,9135.0
Marital status,M1N,Legally married and separated,Legally married and separated,,,,,,665.0
Marital status,M1N,Widowed,Widowed,,,,,,1290.0
Marital status,M1N,Divorced,Divorced,,,,,,1225.0
Marital status,M1P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7155.0
Marital status,M1P,Legally married(and not separated),Legally married(and not separated),,,,,,13025.0
Marital status,M1P,Legally married and separated,Legally married and separated,,,,,,845.0
Marital status,M1P,Widowed,Widowed,,,,,,1605.0
Marital status,M1P,Divorced,Divorced,,,,,,1210.0
Marital status,M1R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6680.0
Marital status,M1R,Legally married(and not separated),Legally married(and not separated),,,,,,12365.0
Marital status,M1R,Legally married and separated,Legally married and separated,,,,,,660.0
Marital status,M1R,Widowed,Widowed,,,,,,1705.0
Marital status,M1R,Divorced,Divorced,,,,,,965.0
Marital status,M1S,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8400.0
Marital status,M1S,Legally married(and not separated),Legally married(and not separated),,,,,,14845.0
Marital status,M1S,Legally married and separated,Legally married and separated,,,,,,505.0
Marital status,M1S,Widowed,Widowed,,,,,,1160.0
Marital status,M1S,Divorced,Divorced,,,,,,780.0
Marital status,M1T,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7500.0
Marital status,M1T,Legally married(and not separated),Legally married(and not separated),,,,,,11970.0
Marital status,M1T,Legally married and separated,Legally married and separated,,,,,,715.0
Marital status,M1T,Widowed,Widowed,,,,,,2105.0
Marital status,M1T,Divorced,Divorced,,,,,,1385.0
Marital status,M1V,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,11895.0
Marital status,M1V,Legally married(and not separated),Legally married(and not separated),,,,,,22740.0
Marital status,M1V,Legally married and separated,Legally married and separated,,,,,,775.0
Marital status,M1V,Widowed,Widowed,,,,,,1460.0
Marital status,M1V,Divorced,Divorced,,,,,,1095.0
Marital status,M1W,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,12365.0
Marital status,M1W,Legally married(and not separated),Legally married(and not separated),,,,,,21855.0
Marital status,M1W,Legally married and separated,Legally married and separated,,,,,,870.0
Marital status,M1W,Widowed,Widowed,,,,,,2025.0
Marital status,M1W,Divorced,Divorced,,,,,,1515.0
Marital status,M1X,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,285.0
Marital status,M1X,Legally married(and not separated),Legally married(and not separated),,,,,,695.0
Marital status,M1X,Legally married and separated,Legally married and separated,,,,,,0.0
Marital status,M1X,Widowed,Widowed,,,,,,55.0
Marital status,M1X,Divorced,Divorced,,,,,,15.0
Marital status,M2H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7130.0
Marital status,M2H,Legally married(and not separated),Legally married(and not separated),,,,,,11700.0
Marital status,M2H,Legally married and separated,Legally married and separated,,,,,,550.0
Marital status,M2H,Widowed,Widowed,,,,,,995.0
Marital status,M2H,Divorced,Divorced,,,,,,865.0
Marital status,M2J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,14665.0
Marital status,M2J,Legally married(and not separated),Legally married(and not separated),,,,,,22910.0
Marital status,M2J,Legally married and separated,Legally married and separated,,,,,,1225.0
Marital status,M2J,Widowed,Widowed,,,,,,2505.0
Marital status,M2J,Divorced,Divorced,,,,,,2215.0
Marital status,M2K,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3250.0
Marital status,M2K,Legally married(and not separated),Legally married(and not separated),,,,,,6475.0
Marital status,M2K,Legally married and separated,Legally married and separated,,,,,,325.0
Marital status,M2K,Widowed,Widowed,,,,,,890.0
Marital status,M2K,Divorced,Divorced,,,,,,405.0
Marital status,M2L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3480.0
Marital status,M2L,Legally married(and not separated),Legally married(and not separated),,,,,,5725.0
Marital status,M2L,Legally married and separated,Legally married and separated,,,,,,160.0
Marital status,M2L,Widowed,Widowed,,,,,,470.0
Marital status,M2L,Divorced,Divorced,,,,,,350.0
Marital status,M2M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7480.0
Marital status,M2M,Legally married(and not separated),Legally married(and not separated),,,,,,12605.0
Marital status,M2M,Legally married and separated,Legally married and separated,,,,,,405.0
Marital status,M2M,Widowed,Widowed,,,,,,1530.0
Marital status,M2M,Divorced,Divorced,,,,,,950.0
Marital status,M2N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8920.0
Marital status,M2N,Legally married(and not separated),Legally married(and not separated),,,,,,14280.0
Marital status,M2N,Legally married and separated,Legally married and separated,,,,,,735.0
Marital status,M2N,Widowed,Widowed,,,,,,2305.0
Marital status,M2N,Divorced,Divorced,,,,,,1530.0
Marital status,M2P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1435.0
Marital status,M2P,Legally married(and not separated),Legally married(and not separated),,,,,,2815.0
Marital status,M2P,Legally married and separated,Legally married and separated,,,,,,90.0
Marital status,M2P,Widowed,Widowed,,,,,,300.0
Marital status,M2P,Divorced,Divorced,,,,,,245.0
Marital status,M2R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8135.0
Marital status,M2R,Legally married(and not separated),Legally married(and not separated),,,,,,17845.0
Marital status,M2R,Legally married and separated,Legally married and separated,,,,,,765.0
Marital status,M2R,Widowed,Widowed,,,,,,2720.0
Marital status,M2R,Divorced,Divorced,,,,,,1765.0
Marital status,M3A,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8560.0
Marital status,M3A,Legally married(and not separated),Legally married(and not separated),,,,,,14045.0
Marital status,M3A,Legally married and separated,Legally married and separated,,,,,,880.0
Marital status,M3A,Widowed,Widowed,,,,,,1475.0
Marital status,M3A,Divorced,Divorced,,,,,,1660.0
Marital status,M3B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3365.0
Marital status,M3B,Legally married(and not separated),Legally married(and not separated),,,,,,6475.0
Marital status,M3B,Legally married and separated,Legally married and separated,,,,,,200.0
Marital status,M3B,Widowed,Widowed,,,,,,595.0
Marital status,M3B,Divorced,Divorced,,,,,,415.0
Marital status,M3C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8200.0
Marital status,M3C,Legally married(and not separated),Legally married(and not separated),,,,,,12555.0
Marital status,M3C,Legally married and separated,Legally married and separated,,,,,,1035.0
Marital status,M3C,Widowed,Widowed,,,,,,1725.0
Marital status,M3C,Divorced,Divorced,,,,,,1680.0
Marital status,M3H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6965.0
Marital status,M3H,Legally married(and not separated),Legally married(and not separated),,,,,,13540.0
Marital status,M3H,Legally married and separated,Legally married and separated,,,,,,490.0
Marital status,M3H,Widowed,Widowed,,,,,,2315.0
Marital status,M3H,Divorced,Divorced,,,,,,1020.0
Marital status,M3J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6600.0
Marital status,M3J,Legally married(and not separated),Legally married(and not separated),,,,,,9465.0
Marital status,M3J,Legally married and separated,Legally married and separated,,,,,,495.0
Marital status,M3J,Widowed,Widowed,,,,,,860.0
Marital status,M3J,Divorced,Divorced,,,,,,805.0
Marital status,M3K,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1865.0
Marital status,M3K,Legally married(and not separated),Legally married(and not separated),,,,,,3035.0
Marital status,M3K,Legally married and separated,Legally married and separated,,,,,,120.0
Marital status,M3K,Widowed,Widowed,,,,,,335.0
Marital status,M3K,Divorced,Divorced,,,,,,195.0
Marital status,M3L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4845.0
Marital status,M3L,Legally married(and not separated),Legally married(and not separated),,,,,,8105.0
Marital status,M3L,Legally married and separated,Legally married and separated,,,,,,515.0
Marital status,M3L,Widowed,Widowed,,,,,,750.0
Marital status,M3L,Divorced,Divorced,,,,,,490.0
Marital status,M3M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5915.0
Marital status,M3M,Legally married(and not separated),Legally married(and not separated),,,,,,10665.0
Marital status,M3M,Legally married and separated,Legally married and separated,,,,,,680.0
Marital status,M3M,Widowed,Widowed,,,,,,875.0
Marital status,M3M,Divorced,Divorced,,,,,,970.0
Marital status,M3N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,12570.0
Marital status,M3N,Legally married(and not separated),Legally married(and not separated),,,,,,17265.0
Marital status,M3N,Legally married and separated,Legally married and separated,,,,,,1405.0
Marital status,M3N,Widowed,Widowed,,,,,,1515.0
Marital status,M3N,Divorced,Divorced,,,,,,1625.0
Marital status,M4A,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3310.0
Marital status,M4A,Legally married(and not separated),Legally married(and not separated),,,,,,5165.0
Marital status,M4A,Legally married and separated,Legally married and separated,,,,,,415.0
Marital status,M4A,Widowed,Widowed,,,,,,920.0
Marital status,M4A,Divorced,Divorced,,,,,,610.0
Marital status,M4B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4300.0
Marital status,M4B,Legally married(and not separated),Legally married(and not separated),,,,,,7420.0
Marital status,M4B,Legally married and separated,Legally married and separated,,,,,,500.0
Marital status,M4B,Widowed,Widowed,,,,,,1210.0
Marital status,M4B,Divorced,Divorced,,,,,,920.0
Marital status,M4C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,13185.0
Marital status,M4C,Legally married(and not separated),Legally married(and not separated),,,,,,16805.0
Marital status,M4C,Legally married and separated,Legally married and separated,,,,,,1520.0
Marital status,M4C,Widowed,Widowed,,,,,,2730.0
Marital status,M4C,Divorced,Divorced,,,,,,2620.0
Marital status,M4E,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7025.0
Marital status,M4E,Legally married(and not separated),Legally married(and not separated),,,,,,8700.0
Marital status,M4E,Legally married and separated,Legally married and separated,,,,,,830.0
Marital status,M4E,Widowed,Widowed,,,,,,1165.0
Marital status,M4E,Divorced,Divorced,,,,,,1385.0
Marital status,M4G,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3650.0
Marital status,M4G,Legally married(and not separated),Legally married(and not separated),,,,,,6555.0
Marital status,M4G,Legally married and separated,Legally married and separated,,,,,,335.0
Marital status,M4G,Widowed,Widowed,,,,,,1050.0
Marital status,M4G,Divorced,Divorced,,,,,,665.0
Marital status,M4H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3140.0
Marital status,M4H,Legally married(and not separated),Legally married(and not separated),,,,,,4690.0
Marital status,M4H,Legally married and separated,Legally married and separated,,,,,,410.0
Marital status,M4H,Widowed,Widowed,,,,,,1045.0
Marital status,M4H,Divorced,Divorced,,,,,,880.0
Marital status,M4J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10815.0
Marital status,M4J,Legally married(and not separated),Legally married(and not separated),,,,,,14420.0
Marital status,M4J,Legally married and separated,Legally married and separated,,,,,,950.0
Marital status,M4J,Widowed,Widowed,,,,,,2345.0
Marital status,M4J,Divorced,Divorced,,,,,,1735.0
Marital status,M4K,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,11285.0
Marital status,M4K,Legally married(and not separated),Legally married(and not separated),,,,,,11375.0
Marital status,M4K,Legally married and separated,Legally married and separated,,,,,,995.0
Marital status,M4K,Widowed,Widowed,,,,,,1700.0
Marital status,M4K,Divorced,Divorced,,,,,,1920.0
Marital status,M4L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10355.0
Marital status,M4L,Legally married(and not separated),Legally married(and not separated),,,,,,10545.0
Marital status,M4L,Legally married and separated,Legally married and separated,,,,,,1070.0
Marital status,M4L,Widowed,Widowed,,,,,,1480.0
Marital status,M4L,Divorced,Divorced,,,,,,1995.0
Marital status,M4M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7570.0
Marital status,M4M,Legally married(and not separated),Legally married(and not separated),,,,,,7005.0
Marital status,M4M,Legally married and separated,Legally married and separated,,,,,,645.0
Marital status,M4M,Widowed,Widowed,,,,,,1090.0
Marital status,M4M,Divorced,Divorced,,,,,,1055.0
Marital status,M4N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3920.0
Marital status,M4N,Legally married(and not separated),Legally married(and not separated),,,,,,6105.0
Marital status,M4N,Legally married and separated,Legally married and separated,,,,,,310.0
Marital status,M4N,Widowed,Widowed,,,,,,725.0
Marital status,M4N,Divorced,Divorced,,,,,,500.0
Marital status,M4P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6795.0
Marital status,M4P,Legally married(and not separated),Legally married(and not separated),,,,,,4030.0
Marital status,M4P,Legally married and separated,Legally married and separated,,,,,,485.0
Marital status,M4P,Widowed,Widowed,,,,,,930.0
Marital status,M4P,Divorced,Divorced,,,,,,1215.0
Marital status,M4R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3385.0
Marital status,M4R,Legally married(and not separated),Legally married(and not separated),,,,,,3920.0
Marital status,M4R,Legally married and separated,Legally married and separated,,,,,,230.0
Marital status,M4R,Widowed,Widowed,,,,,,465.0
Marital status,M4R,Divorced,Divorced,,,,,,610.0
Marital status,M4S,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7405.0
Marital status,M4S,Legally married(and not separated),Legally married(and not separated),,,,,,5780.0
