Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Marital status,M4S,Legally married and separated,Legally married and separated,,,,,,570.0
Marital status,M4S,Widowed,Widowed,,,,,,880.0
Marital status,M4S,Divorced,Divorced,,,,,,1515.0
Marital status,M4T,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3190.0
Marital status,M4T,Legally married(and not separated),Legally married(and not separated),,,,,,3475.0
Marital status,M4T,Legally married and separated,Legally married and separated,,,,,,220.0
Marital status,M4T,Widowed,Widowed,,,,,,575.0
Marital status,M4T,Divorced,Divorced,,,,,,640.0
Marital status,M4V,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6240.0
Marital status,M4V,Legally married(and not separated),Legally married(and not separated),,,,,,5225.0
Marital status,M4V,Legally married and separated,Legally married and separated,,,,,,450.0
Marital status,M4V,Widowed,Widowed,,,,,,1030.0
Marital status,M4V,Divorced,Divorced,,,,,,1075.0
Marital status,M4W,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3275.0
Marital status,M4W,Legally married(and not separated),Legally married(and not separated),,,,,,4155.0
Marital status,M4W,Legally married and separated,Legally married and separated,,,,,,270.0
Marital status,M4W,Widowed,Widowed,,,,,,605.0
Marital status,M4W,Divorced,Divorced,,,,,,615.0
Marital status,M4X,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8025.0
Marital status,M4X,Legally married(and not separated),Legally married(and not separated),,,,,,5270.0
Marital status,M4X,Legally married and separated,Legally married and separated,,,,,,750.0
Marital status,M4X,Widowed,Widowed,,,,,,1140.0
Marital status,M4X,Divorced,Divorced,,,,,,1395.0
Marital status,M4Y,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10810.0
Marital status,M4Y,Legally married(and not separated),Legally married(and not separated),,,,,,4400.0
Marital status,M4Y,Legally married and separated,Legally married and separated,,,,,,695.0
Marital status,M4Y,Widowed,Widowed,,,,,,655.0
Marital status,M4Y,Divorced,Divorced,,,,,,1675.0
Marital status,M5A,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,11780.0
Marital status,M5A,Legally married(and not separated),Legally married(and not separated),,,,,,6505.0
Marital status,M5A,Legally married and separated,Legally married and separated,,,,,,1490.0
Marital status,M5A,Widowed,Widowed,,,,,,1495.0
Marital status,M5A,Divorced,Divorced,,,,,,2445.0
Marital status,M5B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3015.0
Marital status,M5B,Legally married(and not separated),Legally married(and not separated),,,,,,1175.0
Marital status,M5B,Legally married and separated,Legally married and separated,,,,,,220.0
Marital status,M5B,Widowed,Widowed,,,,,,175.0
Marital status,M5B,Divorced,Divorced,,,,,,485.0
Marital status,M5C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,400.0
Marital status,M5C,Legally married(and not separated),Legally married(and not separated),,,,,,190.0
Marital status,M5C,Legally married and separated,Legally married and separated,,,,,,40.0
Marital status,M5C,Widowed,Widowed,,,,,,20.0
Marital status,M5C,Divorced,Divorced,,,,,,85.0
Marital status,M5E,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1020.0
Marital status,M5E,Legally married(and not separated),Legally married(and not separated),,,,,,800.0
Marital status,M5E,Legally married and separated,Legally married and separated,,,,,,90.0
Marital status,M5E,Widowed,Widowed,,,,,,55.0
Marital status,M5E,Divorced,Divorced,,,,,,165.0
Marital status,M5G,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1465.0
Marital status,M5G,Legally married(and not separated),Legally married(and not separated),,,,,,895.0
Marital status,M5G,Legally married and separated,Legally married and separated,,,,,,95.0
Marital status,M5G,Widowed,Widowed,,,,,,75.0
Marital status,M5G,Divorced,Divorced,,,,,,165.0
Marital status,M5H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,80.0
Marital status,M5H,Legally married(and not separated),Legally married(and not separated),,,,,,130.0
Marital status,M5H,Legally married and separated,Legally married and separated,,,,,,10.0
Marital status,M5H,Widowed,Widowed,,,,,,0.0
Marital status,M5H,Divorced,Divorced,,,,,,20.0
Marital status,M5J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1935.0
Marital status,M5J,Legally married(and not separated),Legally married(and not separated),,,,,,1795.0
Marital status,M5J,Legally married and separated,Legally married and separated,,,,,,235.0
Marital status,M5J,Widowed,Widowed,,,,,,145.0
Marital status,M5J,Divorced,Divorced,,,,,,475.0
Marital status,M5L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,20.0
Marital status,M5L,Legally married(and not separated),Legally married(and not separated),,,,,,20.0
Marital status,M5L,Legally married and separated,Legally married and separated,,,,,,0.0
Marital status,M5L,Widowed,Widowed,,,,,,0.0
Marital status,M5L,Divorced,Divorced,,,,,,0.0
Marital status,M5M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5275.0
Marital status,M5M,Legally married(and not separated),Legally married(and not separated),,,,,,10025.0
Marital status,M5M,Legally married and separated,Legally married and separated,,,,,,470.0
Marital status,M5M,Widowed,Widowed,,,,,,1505.0
Marital status,M5M,Divorced,Divorced,,,,,,945.0
Marital status,M5N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4050.0
Marital status,M5N,Legally married(and not separated),Legally married(and not separated),,,,,,6260.0
Marital status,M5N,Legally married and separated,Legally married and separated,,,,,,320.0
Marital status,M5N,Widowed,Widowed,,,,,,1010.0
Marital status,M5N,Divorced,Divorced,,,,,,735.0
Marital status,M5P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6095.0
Marital status,M5P,Legally married(and not separated),Legally married(and not separated),,,,,,6710.0
Marital status,M5P,Legally married and separated,Legally married and separated,,,,,,360.0
Marital status,M5P,Widowed,Widowed,,,,,,1050.0
Marital status,M5P,Divorced,Divorced,,,,,,910.0
Marital status,M5R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10330.0
Marital status,M5R,Legally married(and not separated),Legally married(and not separated),,,,,,6300.0
Marital status,M5R,Legally married and separated,Legally married and separated,,,,,,725.0
Marital status,M5R,Widowed,Widowed,,,,,,890.0
Marital status,M5R,Divorced,Divorced,,,,,,1785.0
Marital status,M5S,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5445.0
Marital status,M5S,Legally married(and not separated),Legally married(and not separated),,,,,,3200.0
Marital status,M5S,Legally married and separated,Legally married and separated,,,,,,315.0
Marital status,M5S,Widowed,Widowed,,,,,,465.0
Marital status,M5S,Divorced,Divorced,,,,,,565.0
Marital status,M5T,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6380.0
Marital status,M5T,Legally married(and not separated),Legally married(and not separated),,,,,,5275.0
Marital status,M5T,Legally married and separated,Legally married and separated,,,,,,545.0
Marital status,M5T,Widowed,Widowed,,,,,,1020.0
Marital status,M5T,Divorced,Divorced,,,,,,670.0
Marital status,M5V,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,2550.0
Marital status,M5V,Legally married(and not separated),Legally married(and not separated),,,,,,1485.0
Marital status,M5V,Legally married and separated,Legally married and separated,,,,,,255.0
Marital status,M5V,Widowed,Widowed,,,,,,90.0
Marital status,M5V,Divorced,Divorced,,,,,,415.0
Marital status,M5W,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,35.0
Marital status,M5W,Legally married(and not separated),Legally married(and not separated),,,,,,20.0
Marital status,M5W,Legally married and separated,Legally married and separated,,,,,,0.0
Marital status,M5W,Widowed,Widowed,,,,,,0.0
Marital status,M5W,Divorced,Divorced,,,,,,0.0
Marital status,M6A,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4370.0
Marital status,M6A,Legally married(and not separated),Legally married(and not separated),,,,,,5650.0
Marital status,M6A,Legally married and separated,Legally married and separated,,,,,,505.0
Marital status,M6A,Widowed,Widowed,,,,,,915.0
Marital status,M6A,Divorced,Divorced,,,,,,895.0
Marital status,M6B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6845.0
Marital status,M6B,Legally married(and not separated),Legally married(and not separated),,,,,,10930.0
Marital status,M6B,Legally married and separated,Legally married and separated,,,,,,505.0
Marital status,M6B,Widowed,Widowed,,,,,,1760.0
Marital status,M6B,Divorced,Divorced,,,,,,980.0
Marital status,M6C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7265.0
Marital status,M6C,Legally married(and not separated),Legally married(and not separated),,,,,,8795.0
Marital status,M6C,Legally married and separated,Legally married and separated,,,,,,555.0
Marital status,M6C,Widowed,Widowed,,,,,,1065.0
Marital status,M6C,Divorced,Divorced,,,,,,890.0
Marital status,M6E,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,9855.0
Marital status,M6E,Legally married(and not separated),Legally married(and not separated),,,,,,15525.0
Marital status,M6E,Legally married and separated,Legally married and separated,,,,,,870.0
Marital status,M6E,Widowed,Widowed,,,,,,1950.0
Marital status,M6E,Divorced,Divorced,,,,,,930.0
Marital status,M6G,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,12665.0
Marital status,M6G,Legally married(and not separated),Legally married(and not separated),,,,,,13820.0
Marital status,M6G,Legally married and separated,Legally married and separated,,,,,,795.0
Marital status,M6G,Widowed,Widowed,,,,,,1350.0
Marital status,M6G,Divorced,Divorced,,,,,,1465.0
Marital status,M6H,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,13940.0
Marital status,M6H,Legally married(and not separated),Legally married(and not separated),,,,,,19215.0
Marital status,M6H,Legally married and separated,Legally married and separated,,,,,,960.0
Marital status,M6H,Widowed,Widowed,,,,,,1980.0
Marital status,M6H,Divorced,Divorced,,,,,,1455.0
Marital status,M6J,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,9350.0
Marital status,M6J,Legally married(and not separated),Legally married(and not separated),,,,,,12370.0
Marital status,M6J,Legally married and separated,Legally married and separated,,,,,,680.0
Marital status,M6J,Widowed,Widowed,,,,,,1460.0
Marital status,M6J,Divorced,Divorced,,,,,,975.0
Marital status,M6K,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,10930.0
Marital status,M6K,Legally married(and not separated),Legally married(and not separated),,,,,,10580.0
Marital status,M6K,Legally married and separated,Legally married and separated,,,,,,1250.0
Marital status,M6K,Widowed,Widowed,,,,,,1675.0
Marital status,M6K,Divorced,Divorced,,,,,,1790.0
Marital status,M6L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5305.0
Marital status,M6L,Legally married(and not separated),Legally married(and not separated),,,,,,8735.0
Marital status,M6L,Legally married and separated,Legally married and separated,,,,,,455.0
Marital status,M6L,Widowed,Widowed,,,,,,905.0
Marital status,M6L,Divorced,Divorced,,,,,,580.0
Marital status,M6M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8870.0
Marital status,M6M,Legally married(and not separated),Legally married(and not separated),,,,,,13430.0
Marital status,M6M,Legally married and separated,Legally married and separated,,,,,,990.0
Marital status,M6M,Widowed,Widowed,,,,,,1525.0
Marital status,M6M,Divorced,Divorced,,,,,,1335.0
Marital status,M6N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,9705.0
Marital status,M6N,Legally married(and not separated),Legally married(and not separated),,,,,,14790.0
Marital status,M6N,Legally married and separated,Legally married and separated,,,,,,1070.0
Marital status,M6N,Widowed,Widowed,,,,,,2210.0
Marital status,M6N,Divorced,Divorced,,,,,,1475.0
Marital status,M6P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,11920.0
Marital status,M6P,Legally married(and not separated),Legally married(and not separated),,,,,,12580.0
Marital status,M6P,Legally married and separated,Legally married and separated,,,,,,1125.0
Marital status,M6P,Widowed,Widowed,,,,,,1880.0
Marital status,M6P,Divorced,Divorced,,,,,,1845.0
Marital status,M6R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7230.0
Marital status,M6R,Legally married(and not separated),Legally married(and not separated),,,,,,7155.0
Marital status,M6R,Legally married and separated,Legally married and separated,,,,,,670.0
Marital status,M6R,Widowed,Widowed,,,,,,1005.0
Marital status,M6R,Divorced,Divorced,,,,,,1235.0
Marital status,M6S,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7495.0
Marital status,M6S,Legally married(and not separated),Legally married(and not separated),,,,,,12150.0
Marital status,M6S,Legally married and separated,Legally married and separated,,,,,,730.0
Marital status,M6S,Widowed,Widowed,,,,,,1900.0
Marital status,M6S,Divorced,Divorced,,,,,,1395.0
Marital status,M8V,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7150.0
Marital status,M8V,Legally married(and not separated),Legally married(and not separated),,,,,,10300.0
Marital status,M8V,Legally married and separated,Legally married and separated,,,,,,1230.0
Marital status,M8V,Widowed,Widowed,,,,,,1605.0
Marital status,M8V,Divorced,Divorced,,,,,,1865.0
Marital status,M8W,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5090.0
Marital status,M8W,Legally married(and not separated),Legally married(and not separated),,,,,,9360.0
Marital status,M8W,Legally married and separated,Legally married and separated,,,,,,555.0
Marital status,M8W,Widowed,Widowed,,,,,,1340.0
Marital status,M8W,Divorced,Divorced,,,,,,1135.0
Marital status,M8X,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,1815.0
Marital status,M8X,Legally married(and not separated),Legally married(and not separated),,,,,,4055.0
Marital status,M8X,Legally married and separated,Legally married and separated,,,,,,145.0
Marital status,M8X,Widowed,Widowed,,,,,,535.0
Marital status,M8X,Divorced,Divorced,,,,,,295.0
Marital status,M8Y,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4270.0
Marital status,M8Y,Legally married(and not separated),Legally married(and not separated),,,,,,7620.0
Marital status,M8Y,Legally married and separated,Legally married and separated,,,,,,475.0
Marital status,M8Y,Widowed,Widowed,,,,,,1205.0
Marital status,M8Y,Divorced,Divorced,,,,,,880.0
Marital status,M8Z,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,2940.0
Marital status,M8Z,Legally married(and not separated),Legally married(and not separated),,,,,,6530.0
Marital status,M8Z,Legally married and separated,Legally married and separated,,,,,,260.0
Marital status,M8Z,Widowed,Widowed,,,,,,970.0
Marital status,M8Z,Divorced,Divorced,,,,,,445.0
Marital status,M9A,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,6905.0
Marital status,M9A,Legally married(and not separated),Legally married(and not separated),,,,,,13215.0
Marital status,M9A,Legally married and separated,Legally married and separated,,,,,,625.0
Marital status,M9A,Widowed,Widowed,,,,,,2185.0
Marital status,M9A,Divorced,Divorced,,,,,,1375.0
Marital status,M9B,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5740.0
Marital status,M9B,Legally married(and not separated),Legally married(and not separated),,,,,,13180.0
Marital status,M9B,Legally married and separated,Legally married and separated,,,,,,485.0
Marital status,M9B,Widowed,Widowed,,,,,,1525.0
Marital status,M9B,Divorced,Divorced,,,,,,925.0
Marital status,M9C,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8105.0
Marital status,M9C,Legally married(and not separated),Legally married(and not separated),,,,,,16610.0
Marital status,M9C,Legally married and separated,Legally married and separated,,,,,,830.0
Marital status,M9C,Widowed,Widowed,,,,,,2080.0
Marital status,M9C,Divorced,Divorced,,,,,,1680.0
Marital status,M9L,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,3320.0
Marital status,M9L,Legally married(and not separated),Legally married(and not separated),,,,,,5615.0
Marital status,M9L,Legally married and separated,Legally married and separated,,,,,,145.0
Marital status,M9L,Widowed,Widowed,,,,,,395.0
Marital status,M9L,Divorced,Divorced,,,,,,235.0
Marital status,M9M,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4875.0
Marital status,M9M,Legally married(and not separated),Legally married(and not separated),,,,,,8620.0
Marital status,M9M,Legally married and separated,Legally married and separated,,,,,,440.0
Marital status,M9M,Widowed,Widowed,,,,,,685.0
Marital status,M9M,Divorced,Divorced,,,,,,595.0
Marital status,M9N,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,5145.0
Marital status,M9N,Legally married(and not separated),Legally married(and not separated),,,,,,8425.0
Marital status,M9N,Legally married and separated,Legally married and separated,,,,,,610.0
Marital status,M9N,Widowed,Widowed,,,,,,1450.0
Marital status,M9N,Divorced,Divorced,,,,,,1150.0
Marital status,M9P,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,4710.0
Marital status,M9P,Legally married(and not separated),Legally married(and not separated),,,,,,9390.0
Marital status,M9P,Legally married and separated,Legally married and separated,,,,,,470.0
Marital status,M9P,Widowed,Widowed,,,,,,1345.0
Marital status,M9P,Divorced,Divorced,,,,,,695.0
Marital status,M9R,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,8095.0
Marital status,M9R,Legally married(and not separated),Legally married(and not separated),,,,,,14935.0
Marital status,M9R,Legally married and separated,Legally married and separated,,,,,,940.0
Marital status,M9R,Widowed,Widowed,,,,,,1750.0
Marital status,M9R,Divorced,Divorced,,,,,,1310.0
Marital status,M9V,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,13200.0
Marital status,M9V,Legally married(and not separated),Legally married(and not separated),,,,,,21505.0
Marital status,M9V,Legally married and separated,Legally married and separated,,,,,,1420.0
Marital status,M9V,Widowed,Widowed,,,,,,1615.0
Marital status,M9V,Divorced,Divorced,,,,,,1685.0
Marital status,M9W,Single(never married)persons 15 years of age and over,Single(never married)persons 15 years of age and over,,,,,,7985.0
Marital status,M9W,Legally married(and not separated),Legally married(and not separated),,,,,,14425.0
Marital status,M9W,Legally married and separated,Legally married and separated,,,,,,855.0
Marital status,M9W,Widowed,Widowed,,,,,,1475.0
Marital status,M9W,Divorced,Divorced,,,,,,1190.0
