Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M3L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,600
M3L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,795
M3L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,880
M3L,Total population 15 years and over by common-law status - 100% Data,,,,,,,14135
M3L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,13660
M3L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,470
M3M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19315
M3M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6195
M3M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10065
M3M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,820
M3M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1160
M3M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1075
M3M,Total population 15 years and over by common-law status - 100% Data,,,,,,,19315
M3M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,18445
M3M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,870
M3N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,34430
M3N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,12615
M3N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,16035
M3N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1800
M3N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2160
M3N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1815
M3N,Total population 15 years and over by common-law status - 100% Data,,,,,,,34435
M3N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,33090
M3N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1340
M4A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,11340
M4A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3730
M4A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5425
M4A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,430
M4A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,820
M4A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,935
M4A,Total population 15 years and over by common-law status - 100% Data,,,,,,,11340
M4A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,10750
M4A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,590
M4B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,15390
M4B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,5155
M4B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7350
M4B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,565
M4B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1175
M4B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1140
M4B,Total population 15 years and over by common-law status - 100% Data,,,,,,,15390
M4B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14365
M4B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1025
M4C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,40195
M4C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14750
M4C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,18150
M4C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1515
M4C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,3225
M4C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2560
M4C,Total population 15 years and over by common-law status - 100% Data,,,,,,,40200
M4C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,37255
M4C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2940
M4E,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19760
M4E,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7645
M4E,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8380
M4E,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,830
M4E,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1855
M4E,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1050
M4E,Total population 15 years and over by common-law status - 100% Data,,,,,,,19760
M4E,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,17840
M4E,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1920
M4G,Total population 15 years and over by legal marital status - 100% Data,,,,,,,12570
M4G,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3850
M4G,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6595
M4G,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,330
M4G,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,885
M4G,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,915
M4G,Total population 15 years and over by common-law status - 100% Data,,,,,,,12575
M4G,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,11855
M4G,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,720
M4H,Total population 15 years and over by legal marital status - 100% Data,,,,,,,13110
M4H,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4215
M4H,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6605
M4H,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,420
M4H,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,885
M4H,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,980
M4H,Total population 15 years and over by common-law status - 100% Data,,,,,,,13110
M4H,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,12495
M4H,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,615
M4J,Total population 15 years and over by legal marital status - 100% Data,,,,,,,30450
M4J,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11495
M4J,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,13690
M4J,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1045
M4J,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2245
M4J,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1975
M4J,Total population 15 years and over by common-law status - 100% Data,,,,,,,30450
M4J,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,27920
M4J,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2530
M4K,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28145
M4K,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11855
M4K,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11460
M4K,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,990
M4K,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2250
M4K,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1590
M4K,Total population 15 years and over by common-law status - 100% Data,,,,,,,28145
M4K,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,25420
M4K,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2725
M4L,Total population 15 years and over by legal marital status - 100% Data,,,,,,,26625
M4L,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11110
M4L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10670
M4L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1070
M4L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2430
M4L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1340
M4L,Total population 15 years and over by common-law status - 100% Data,,,,,,,26620
M4L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,23930
M4L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2690
M4M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19770
M4M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8765
M4M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7515
M4M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,755
M4M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1510
M4M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1220
M4M,Total population 15 years and over by common-law status - 100% Data,,,,,,,19770
M4M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,17825
M4M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1945
M4N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,12730
M4N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3980
M4N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6745
M4N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,265
M4N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,750
M4N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,995
M4N,Total population 15 years and over by common-law status - 100% Data,,,,,,,12730
M4N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,12185
M4N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,545
M4P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,14975
M4P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7800
M4P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,4505
M4P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,500
M4P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1425
M4P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,745
M4P,Total population 15 years and over by common-law status - 100% Data,,,,,,,14975
M4P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,13520
M4P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1455
M4R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,8595
M4R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3440
M4R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,3930
M4R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,210
M4R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,620
M4R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,385
M4R,Total population 15 years and over by common-law status - 100% Data,,,,,,,8590
M4R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,7970
M4R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,625
M4S,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19200
M4S,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8660
M4S,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7290
M4S,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,635
M4S,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1720
M4S,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,890
M4S,Total population 15 years and over by common-law status - 100% Data,,,,,,,19200
M4S,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,17415
M4S,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1790
M4T,Total population 15 years and over by legal marital status - 100% Data,,,,,,,8465
M4T,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3315
M4T,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,3680
M4T,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,230
M4T,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,740
M4T,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,495
M4T,Total population 15 years and over by common-law status - 100% Data,,,,,,,8470
M4T,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,7860
M4T,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,610
M4V,Total population 15 years and over by legal marital status - 100% Data,,,,,,,14690
M4V,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6370
M4V,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5655
M4V,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,425
M4V,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1300
M4V,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,940
M4V,Total population 15 years and over by common-law status - 100% Data,,,,,,,14685
M4V,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,13420
M4V,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1270
M4W,Total population 15 years and over by legal marital status - 100% Data,,,,,,,9775
M4W,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3650
M4W,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,4415
M4W,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,255
M4W,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,795
M4W,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,665
M4W,Total population 15 years and over by common-law status - 100% Data,,,,,,,9780
M4W,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,9085
M4W,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,690
M4X,Total population 15 years and over by legal marital status - 100% Data,,,,,,,17760
M4X,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8005
M4X,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6705
M4X,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,795
M4X,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1285
M4X,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,965
M4X,Total population 15 years and over by common-law status - 100% Data,,,,,,,17760
M4X,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,16505
M4X,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1255
M4Y,Total population 15 years and over by legal marital status - 100% Data,,,,,,,20625
M4Y,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,13075
M4Y,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,4670
M4Y,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,600
M4Y,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1685
M4Y,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,590
M4Y,Total population 15 years and over by common-law status - 100% Data,,,,,,,20625
M4Y,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,17665
M4Y,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2960
M5A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,27250
M5A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14595
M5A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7910
M5A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1230
M5A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2405
M5A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1115
M5A,Total population 15 years and over by common-law status - 100% Data,,,,,,,27255
M5A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,25080
M5A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2175
M5B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,7630
M5B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4640
M5B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,1830
M5B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,290
M5B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,620
M5B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,250
M5B,Total population 15 years and over by common-law status - 100% Data,,,,,,,7630
M5B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,6700
M5B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,930
M5C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,1760
M5C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,1040
M5C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,455
M5C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,65
M5C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,165
M5C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,40
M5C,Total population 15 years and over by common-law status - 100% Data,,,,,,,1760
M5C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,1545
M5C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,220
M5E,Total population 15 years and over by legal marital status - 100% Data,,,,,,,3475
M5E,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,1475
M5E,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,1190
M5E,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,155
M5E,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,470
M5E,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,190
M5E,Total population 15 years and over by common-law status - 100% Data,,,,,,,3480
M5E,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,3140
M5E,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,335
M5G,Total population 15 years and over by legal marital status - 100% Data,,,,,,,3740
M5G,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,2125
M5G,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,1085
M5G,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,120
M5G,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,235
M5G,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,175
M5G,Total population 15 years and over by common-law status - 100% Data,,,,,,,3740
M5G,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,3410
M5G,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,330
M5H,Total population 15 years and over by legal marital status - 100% Data,,,,,,,255
M5H,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,160
M5H,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,80
M5H,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,5
M5H,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,10
M5H,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,5
M5H,Total population 15 years and over by common-law status - 100% Data,,,,,,,260
M5H,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,225
M5H,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,35
M5J,Total population 15 years and over by legal marital status - 100% Data,,,,,,,5125
M5J,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,1960
M5J,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,2240
M5J,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,155
M5J,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,575
M5J,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,205
M5J,Total population 15 years and over by common-law status - 100% Data,,,,,,,5125
M5J,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,4630
M5J,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,500
M5M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,18960
M5M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,5575
M5M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10470
M5M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,455
M5M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1330
M5M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1130
M5M,Total population 15 years and over by common-law status - 100% Data,,,,,,,18960
M5M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,18045
M5M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,915
M5N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,12935
M5N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4750
M5N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6265
M5N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,275
M5N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,800
M5N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,840
M5N,Total population 15 years and over by common-law status - 100% Data,,,,,,,12935
M5N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,12245
M5N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,690
M5P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,16060
M5P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6310
M5P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7125
M5P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,400
M5P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1160
M5P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1065
M5P,Total population 15 years and over by common-law status - 100% Data,,,,,,,16060
M5P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14910
M5P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1150
M5R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,21715
M5R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11450
M5R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6545
M5R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,665
M5R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1845
M5R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1210
M5R,Total population 15 years and over by common-law status - 100% Data,,,,,,,21715
M5R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,19470
M5R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2250
M5S,Total population 15 years and over by legal marital status - 100% Data,,,,,,,11190
