Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M5S,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6285
M5S,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,3410
M5S,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,275
M5S,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,770
M5S,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,445
M5S,Total population 15 years and over by common-law status - 100% Data,,,,,,,11195
M5S,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,10255
M5S,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,935
M5T,Total population 15 years and over by legal marital status - 100% Data,,,,,,,15095
M5T,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7210
M5T,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5250
M5T,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,545
M5T,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1000
M5T,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1085
M5T,Total population 15 years and over by common-law status - 100% Data,,,,,,,15095
M5T,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14280
M5T,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,815
M5V,Total population 15 years and over by legal marital status - 100% Data,,,,,,,8225
M5V,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4815
M5V,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,2150
M5V,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,320
M5V,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,760
M5V,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,180
M5V,Total population 15 years and over by common-law status - 100% Data,,,,,,,8220
M5V,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,7070
M5V,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1155
M5W,Total population 15 years and over by legal marital status - 100% Data,,,,,,,50
M5W,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,25
M5W,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,15
M5W,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,5
M5W,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,5
M5W,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,0
M5W,Total population 15 years and over by common-law status - 100% Data,,,,,,,50
M5W,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,40
M5W,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,5
M6A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,14350
M6A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4885
M6A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6085
M6A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,645
M6A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1065
M6A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1660
M6A,Total population 15 years and over by common-law status - 100% Data,,,,,,,14350
M6A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,13815
M6A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,530
M6B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,23230
M6B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7555
M6B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11600
M6B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,695
M6B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1385
M6B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1995
M6B,Total population 15 years and over by common-law status - 100% Data,,,,,,,23230
M6B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,22405
M6B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,825
M6C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,21340
M6C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8420
M6C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,9390
M6C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,755
M6C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1420
M6C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1360
M6C,Total population 15 years and over by common-law status - 100% Data,,,,,,,21345
M6C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,19940
M6C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1400
M6E,Total population 15 years and over by legal marital status - 100% Data,,,,,,,34030
M6E,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,12245
M6E,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,16420
M6E,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1290
M6E,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1765
M6E,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2310
M6E,Total population 15 years and over by common-law status - 100% Data,,,,,,,34030
M6E,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,32580
M6E,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1450
M6G,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28955
M6G,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,13085
M6G,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11525
M6G,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,835
M6G,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1725
M6G,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1785
M6G,Total population 15 years and over by common-law status - 100% Data,,,,,,,28955
M6G,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,26660
M6G,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2290
M6H,Total population 15 years and over by legal marital status - 100% Data,,,,,,,39700
M6H,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,16480
M6H,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,17780
M6H,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1325
M6H,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2200
M6H,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1915
M6H,Total population 15 years and over by common-law status - 100% Data,,,,,,,39700
M6H,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,37160
M6H,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2540
M6J,Total population 15 years and over by legal marital status - 100% Data,,,,,,,26365
M6J,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11295
M6J,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11305
M6J,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,825
M6J,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1415
M6J,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1525
M6J,Total population 15 years and over by common-law status - 100% Data,,,,,,,26365
M6J,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,24330
M6J,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2040
M6K,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28515
M6K,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,13095
M6K,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10710
M6K,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1190
M6K,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1945
M6K,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1580
M6K,Total population 15 years and over by common-law status - 100% Data,,,,,,,28515
M6K,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,26645
M6K,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1875
M6L,Total population 15 years and over by legal marital status - 100% Data,,,,,,,16490
M6L,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4780
M6L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8810
M6L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,670
M6L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,850
M6L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1385
M6L,Total population 15 years and over by common-law status - 100% Data,,,,,,,16490
M6L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,16025
M6L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,460
M6M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,32540
M6M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11650
M6M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,15165
M6M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1555
M6M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2150
M6M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2020
M6M,Total population 15 years and over by common-law status - 100% Data,,,,,,,32540
M6M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,30815
M6M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1730
M6N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,32250
M6N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,11440
M6N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,15140
M6N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1450
M6N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2070
M6N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2150
M6N,Total population 15 years and over by common-law status - 100% Data,,,,,,,32255
M6N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,30720
M6N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1530
M6P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,32035
M6P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,13440
M6P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,13230
M6P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1175
M6P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2535
M6P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1665
M6P,Total population 15 years and over by common-law status - 100% Data,,,,,,,32040
M6P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,29385
M6P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2650
M6R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,17195
M6R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7810
M6R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6480
M6R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,555
M6R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1255
M6R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1095
M6R,Total population 15 years and over by common-law status - 100% Data,,,,,,,17195
M6R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,15460
M6R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1730
M6S,Total population 15 years and over by legal marital status - 100% Data,,,,,,,24710
M6S,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8410
M6S,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11985
M6S,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,780
M6S,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1810
M6S,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1725
M6S,Total population 15 years and over by common-law status - 100% Data,,,,,,,24710
M6S,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,22995
M6S,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1715
M8V,Total population 15 years and over by legal marital status - 100% Data,,,,,,,26445
M8V,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,9245
M8V,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,11170
M8V,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1435
M8V,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2880
M8V,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1715
M8V,Total population 15 years and over by common-law status - 100% Data,,,,,,,26450
M8V,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,24130
M8V,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2320
M8W,Total population 15 years and over by legal marital status - 100% Data,,,,,,,17460
M8W,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,5505
M8W,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8515
M8W,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,715
M8W,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1385
M8W,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1340
M8W,Total population 15 years and over by common-law status - 100% Data,,,,,,,17460
M8W,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,16235
M8W,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1220
M8X,Total population 15 years and over by legal marital status - 100% Data,,,,,,,7560
M8X,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,2065
M8X,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,4285
M8X,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,190
M8X,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,435
M8X,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,590
M8X,Total population 15 years and over by common-law status - 100% Data,,,,,,,7560
M8X,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,7220
M8X,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,345
M8Y,Total population 15 years and over by legal marital status - 100% Data,,,,,,,15445
M8Y,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4685
M8Y,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7755
M8Y,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,640
M8Y,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1310
M8Y,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1055
M8Y,Total population 15 years and over by common-law status - 100% Data,,,,,,,15440
M8Y,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14365
M8Y,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1075
M8Z,Total population 15 years and over by legal marital status - 100% Data,,,,,,,11445
M8Z,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3370
M8Z,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6060
M8Z,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,290
M8Z,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,645
M8Z,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1080
M8Z,Total population 15 years and over by common-law status - 100% Data,,,,,,,11445
M8Z,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,10985
M8Z,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,460
M9A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,25640
M9A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7460
M9A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,13820
M9A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,740
M9A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1680
M9A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1945
M9A,Total population 15 years and over by common-law status - 100% Data,,,,,,,25640
M9A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,24660
M9A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,985
M9B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,22820
M9B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6200
M9B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,12880
M9B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,550
M9B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1190
M9B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2000
M9B,Total population 15 years and over by common-law status - 100% Data,,,,,,,22815
M9B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,22155
M9B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,665
M9C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,29690
M9C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8465
M9C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,15880
M9C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,865
M9C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2045
M9C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2430
M9C,Total population 15 years and over by common-law status - 100% Data,,,,,,,29690
M9C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,28595
M9C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1095
M9L,Total population 15 years and over by legal marital status - 100% Data,,,,,,,9725
M9L,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,2805
M9L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5725
M9L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,290
M9L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,375
M9L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,530
M9L,Total population 15 years and over by common-law status - 100% Data,,,,,,,9725
M9L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,9525
M9L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,200
M9M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,15225
M9M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4595
M9M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8430
M9M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,570
M9M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,745
M9M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,895
M9M,Total population 15 years and over by common-law status - 100% Data,,,,,,,15230
M9M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14765
M9M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,460
M9N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19535
M9N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6995
M9N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8650
M9N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1040
M9N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1605
M9N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1245
M9N,Total population 15 years and over by common-law status - 100% Data,,,,,,,19535
M9N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,18345
M9N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1185
M9P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,16710
M9P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4600
M9P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8805
M9P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,585
M9P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1045
M9P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1670
M9P,Total population 15 years and over by common-law status - 100% Data,,,,,,,16705
M9P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,16115
M9P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,595
M9R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,27270
M9R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7815
M9R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,14680
M9R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1050
M9R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1600
M9R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2120
M9R,Total population 15 years and over by common-law status - 100% Data,,,,,,,27275
M9R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,26380
M9R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,895
M9V,Total population 15 years and over by legal marital status - 100% Data,,,,,,,44165
M9V,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14440
M9V,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,23315
M9V,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1760
M9V,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2230
M9V,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2425
M9V,Total population 15 years and over by common-law status - 100% Data,,,,,,,44165
M9V,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,42775
M9V,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1390
M9W,Total population 15 years and over by legal marital status - 100% Data,,,,,,,31295
M9W,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,9975
M9W,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,16575
M9W,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1105
M9W,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1725
M9W,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1915
M9W,Total population 15 years and over by common-law status - 100% Data,,,,,,,31290
M9W,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,30155
M9W,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1145
